,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
0,2020-03-16,True,True,0.41,340,1000,500,2cd,1,2881.0,-2977.0,1654.0,1654.0,-23047.9378,-10890.5644,-9512.3858,12157.3734,364721.2020000001,1378.1785999999993,41345.35799999998,-115240.0,-66160.0,-66160.0,49080.0,0.0,0.2229196109971041,642.72,-245.18
1,2020-03-17,True,True,0.41,340,1000,500,2cd,1,3564.0,-2809.0,1660.0,1668.0,-24679.7444,-12274.1086,-10485.6086,12405.6358,372169.074,1788.5,53655.0,-142560.0,-66400.0,-66720.0,76160.0,-320.0,0.2976477601444436,847.86,-410.0
2,2020-03-18,True,True,0.41,340,1000,500,2cd,1,2061.0,-2783.0,1658.0,1618.0,-21180.242,-9607.8144,-8201.056199999999,11572.4276,347172.828,1406.7582000000002,42202.746000000014,-82440.0,-66320.0,-64720.0,16120.0,1600.0,0.23875028954722244,1404.78,-256.66
3,2020-03-19,True,True,0.41,340,1000,500,2cd,1,1653.0,-2746.0,1012.0,1290.0,-15497.4996,-6300.2739999999985,-5416.1142,9197.2256,275916.768,884.1597999999992,26524.79399999999,-66120.0,-40480.0,-51600.0,25640.0,-11120.0,0.038801240829870576,2736.24,-46.74
4,2020-03-20,True,True,0.41,340,1000,500,2cd,1,1427.0,-2804.0,972.0,1240.0,-15235.138600000002,-5851.1872,-4975.193,9383.951400000002,281518.54200000013,875.9942000000003,26279.826,-57080.0,-38880.0,-49600.0,18200.0,-10720.0,0.04018125753305224,2964.78,-43.46
5,2020-03-21,True,True,0.41,340,1000,500,2cd,1,1534.0,-2599.0,1222.0,1256.0,-16343.2508,-8004.2636,-7156.849,8338.9872,250169.616,847.4146000000003,25422.438,-61360.0,-48880.0,-50240.0,12480.0,-1360.0,0.10723866411986194,1993.68,-31.98
6,2020-03-22,True,True,0.41,340,1000,500,2cd,1,1172.0,-2664.0,806.0,1306.0,-9834.1265,-5464.160400000002,-3875.7176,4369.9661,131098.98299999998,1588.4428000000007,47653.28400000002,-46880.0,-32240.0,-52240.0,14640.0,-20000.0,0.1287945322031585,2337.6600000000008,-329.64
7,2020-04-06,True,True,0.41,340,1000,500,2cd,1,1982.0,-2300.0,1172.0,1326.0,-14098.2394,-7416.160599999997,-5631.7434,6682.0787999999975,200462.36399999997,1784.4171999999994,53532.515999999974,-79280.0,-46880.0,-53040.0,32400.0,-6160.0,0.2597230244180209,1360.32,-408.36
8,2020-04-07,True,True,0.41,340,1000,500,2cd,1,1753.0,-2763.0,1552.0,1850.0,-19039.1088,-8566.8236,-7778.6096,10472.285200000002,314168.55600000004,788.2139999999997,23646.42,-70120.0,-62080.0,-74000.0,8040.0,-11920.0,0.005075279542654298,1793.2199999999998,-8.200000000000014
9,2020-04-08,True,True,0.41,340,1000,500,2cd,1,1342.0,-2683.0,1230.0,1730.0,-14913.468,-6497.8822,-5730.0822,8415.585799999999,252467.574,767.8000000000003,23034.00000000001,-53680.0,-49200.0,-69200.0,4480.0,-20000.0,-0.1535751825677265,3010.8,-0.0
10,2020-04-09,True,True,0.41,340,1000,500,2cd,1,1403.0,-2702.0,1028.0,1480.0,-15992.159200000002,-7034.0116,-5964.0844000000025,8958.147600000002,268744.42800000013,1069.9271999999992,32097.815999999977,-56120.0,-41120.0,-59200.0,15000.0,-18080.0,0.02521268913168595,2949.96,-121.36
11,2020-04-10,True,True,0.41,340,1000,500,2cd,1,2034.0,-2439.0,1034.0,1506.0,-15447.970700000002,-7604.2358,-6836.4357999999975,7843.734900000001,235312.04700000005,767.8000000000011,23034.000000000033,-81360.0,-41360.0,-60240.0,40000.0,-18880.0,-0.12019871473365472,1851.7200000000007,-0.0
12,2020-04-11,True,True,0.41,340,1000,500,2cd,1,1342.0,-431.0,1158.0,1474.0,-15785.060199999998,-14416.5368,-13224.8368,1368.5233999999982,41055.701999999954,1191.7000000000007,35751.00000000002,-53680.0,-46320.0,-58960.0,7360.0,-12640.0,0.09804064952681356,0.0,-0.0
13,2020-04-12,True,True,0.41,340,1000,500,2cd,1,1332.0,-3030.0,1332.0,1470.0,-13704.327400000002,-6929.064,-6161.264,6775.263400000003,203257.90200000012,767.8000000000003,23034.00000000001,-53280.0,-53280.0,-58800.0,0.0,-5520.0,0.05719444891254687,4241.64,-0.0
14,2020-05-04,True,True,0.41,340,1000,500,2cd,1,1178.0,-2545.0,942.0,1298.0,-13355.45,-5483.8826,-4716.0826,7871.567400000001,236147.02200000003,767.8000000000003,23034.00000000001,-47120.0,-37680.0,-51920.0,9440.0,-14240.0,-0.031384504522622765,3123.12,-0.0
15,2020-05-05,True,True,0.41,340,1000,500,2cd,1,1517.0,-356.0,1284.0,1606.0,-15373.0521,-13717.176,-12525.476,1655.8761000000013,49676.28300000004,1191.7000000000007,35751.00000000002,-60680.0,-51360.0,-64240.0,9320.0,-12880.0,0.0962410693752722,0.0,-0.0
16,2020-05-06,True,True,0.41,340,1000,500,2cd,1,1387.0,-804.0,1008.0,1252.0,-13917.9348,-10064.8348,-8873.1348,3853.099999999999,115592.99999999994,1191.7000000000007,35751.00000000002,-55480.0,-40320.0,-50080.0,15160.0,-9760.0,0.11922549579009713,0.0,-0.0
17,2020-05-07,True,True,0.41,340,1000,500,2cd,1,2408.0,-2929.0,1422.0,1428.0,-22149.7157,-9719.7308,-8508.947,12429.9849,372899.547,1210.7837999999992,36323.51399999998,-96320.0,-56880.0,-57120.0,39440.0,-240.0,0.18906325722381445,994.5,-177.94
18,2020-05-08,True,True,0.41,340,1000,500,2cd,1,2133.0,-1474.0,2120.0,2120.0,-23784.7091,-17438.908600000002,-16092.0406,6345.800499999998,190374.015,1346.8680000000022,40406.040000000066,-85320.0,-84800.0,-84800.0,520.0,0.0,0.2169406415790152,0.0,-106.6
19,2020-05-09,True,True,0.41,340,1000,500,2cd,1,2194.0,-1400.0,1696.0,1856.0,-22054.4262,-16527.6072,-15335.9072,5526.819000000002,165804.5700000001,1191.6999999999969,35750.99999999991,-87760.0,-67840.0,-74240.0,19920.0,-6400.0,0.14313703388470644,0.0,-0.0
20,2020-05-10,True,True,0.41,340,1000,500,2cd,1,2672.0,-2804.0,1424.0,1924.0,-19972.2792,-10914.492,-9125.992000000002,9057.787199999997,271733.61599999986,1788.4999999999982,53654.99999999994,-106880.0,-56960.0,-76960.0,49920.0,-20000.0,0.1694210337040818,362.7,-410.0
21,2020-06-22,True,True,0.41,340,1000,500,2cd,1,3435.0,-1099.0,2922.0,2922.0,-26592.366,-21686.6526,-20494.9526,4905.7134000000015,147171.402,1191.7000000000007,35751.00000000002,-137400.0,-116880.0,-116880.0,20520.0,0.0,0.1869423038212437,0.0,-0.0
22,2020-06-23,True,True,0.41,340,1000,500,2cd,1,2540.0,-481.0,2268.0,2268.0,-25685.0884,-23642.0342,-22450.3342,2043.0541999999987,61291.62599999996,1191.7000000000044,35751.00000000013,-101600.0,-90720.0,-90720.0,10880.0,0.0,0.18694230382124344,0.0,-0.0
23,2020-06-24,True,True,0.41,340,1000,500,2cd,1,2728.0,-2668.0,1632.0,1758.0,-22154.6196,-12173.113,-10683.013,9981.5066,299445.19800000003,1490.1000000000006,44703.00000000002,-109120.0,-65280.0,-70320.0,43840.0,-5040.0,0.21127339761671848,17.939999999999987,-205.0
24,2020-06-25,True,True,0.41,340,1000,500,2cd,1,1552.0,-2359.0,970.0,1470.0,-7326.612799999999,-3205.9698,-2493.2876,4120.642999999999,123619.28999999998,712.6822000000003,21380.466000000008,-62080.0,-38800.0,-58800.0,23280.0,-20000.0,-0.2353928068343976,2890.680000000001,-53.3
25,2020-06-26,True,True,0.41,340,1000,500,2cd,1,1000.0,-1964.0,686.0,804.0,-8741.847300000001,-4477.8264,-3181.3038,4264.020900000001,127920.62700000005,1296.5226000000002,38895.678000000014,-40000.0,-27440.0,-32160.0,12560.0,-4720.0,0.17574074894726244,1938.3,-212.38
26,2020-06-27,True,True,0.41,340,1000,500,2cd,1,1245.0,-861.0,1016.0,1168.0,-12562.3556,-8983.5852,-7791.8852,3578.7703999999994,107363.11199999998,1191.6999999999996,35750.999999999985,-49800.0,-40640.0,-46720.0,9160.0,-6080.0,0.14537647138659238,0.0,-0.0
27,2020-06-28,True,True,0.41,340,1000,500,2cd,1,2010.0,-848.0,1700.0,1700.0,-19791.3234,-16959.9418,-15768.2418,2831.381600000001,84941.44800000003,1191.7000000000007,35751.00000000002,-80400.0,-68000.0,-68000.0,12400.0,0.0,0.1869423038212437,0.0,-0.0
28,2020-07-13,True,True,0.41,340,1000,500,2cd,1,2623.4709999999995,-1127.0,1764.4709999999993,1764.4709999999993,-20426.0155664,-16961.5802664,-15769.8802664,3464.435299999997,103933.05899999992,1191.7000000000007,35751.00000000002,-104938.83999999998,-70578.83999999997,-70578.83999999997,34360.0,0.0,0.1869423038212437,0.0,-0.0
29,2020-07-14,True,True,0.41,340,1000,500,2cd,1,3173.045,-1954.0,2678.045,2678.045,-28860.943713300003,-23673.881413299998,-22482.1814133,5187.062299999998,155611.86899999995,1191.6999999999969,35750.99999999991,-126921.8,-107121.8,-107121.8,19800.0,0.0,0.1869423038212428,0.0,-0.0
30,2020-07-15,True,True,0.41,340,1000,500,2cd,1,2078.301,-1024.0,1787.5839999999994,1986.2779999999998,-22121.6048517,-19013.213951700003,-17821.513951700006,3108.390899999999,93251.72699999996,1191.7000000000007,35751.00000000002,-83132.04,-71503.35999999999,-79451.12,11628.680000000008,-7947.760000000008,0.1322169076312112,0.0,-0.0
31,2020-07-16,True,True,0.41,340,1000,500,2cd,1,3082.848,-2129.0,1521.995,1698.0,-25024.4513057,-16458.497876100002,-14968.3978761,8565.953429600002,256978.60288800005,1490.0999999999985,44702.99999999996,-123313.92,-60879.8,-67920.0,62434.12,-7040.2000000000035,0.1980435539534382,137.27142000000003,-205.0
32,2020-07-17,True,True,0.41,340,1000,500,2cd,1,2334.505,-659.0,2008.09,2507.505,-24752.08628,-22810.711580000007,-21619.01158,1941.3746999999967,58241.2409999999,1191.7000000000007,35751.00000000002,-93380.2,-80323.6,-100300.2,13056.600000000004,-19976.600000000006,0.03976811683291071,0.0,-0.0
33,2020-07-18,True,True,0.41,340,1000,500,2cd,1,1707.089,-1699.0,1430.132,1800.0,-19224.7660618,-13646.7423618,-12455.042361799999,5578.0237000000025,167340.71100000007,1191.7000000000007,35751.00000000002,-68283.56,-57205.28,-72000.0,11078.28,-14794.72,0.08166656302353048,0.0,-0.0
34,2020-07-19,True,True,0.41,340,1000,500,2cd,1,1607.73,-1142.0,1254.026,1414.118,-16250.6544625,-11564.853062499995,-10373.1530625,4685.8014,140574.04200000002,1191.699999999999,35750.99999999997,-64309.2,-50161.04,-56564.72,14148.159999999994,-6403.68,0.1431112452987935,0.0,-0.0
35,2020-03-16,True,True,0.41,340,1000,250,2cd,1,2881.0,-2977.0,1654.0,1654.0,-23047.9378,-10890.5644,-9612.4144,12157.3734,364721.20200000005,1278.1499999999978,38344.499999999935,-115240.0,-66160.0,-66160.0,49080.0,0.0,0.20373605037736756,680.94,-205.0
36,2020-03-17,True,True,0.41,340,1000,250,2cd,1,3564.0,-2809.0,1660.0,1660.0,-24679.7444,-12274.1086,-10740.7836,12405.6358,372169.07399999996,1533.3250000000005,45999.75000000002,-142560.0,-66400.0,-66400.0,76160.0,0.0,0.2522503382126273,945.36,-307.5
37,2020-03-18,True,True,0.41,340,1000,250,2cd,1,2061.0,-2783.0,1658.0,1408.0,-21180.242000000002,-9607.8144,-8456.231199999998,11572.4276,347172.828,1151.5832000000012,34547.49600000003,-82440.0,-66320.0,-56320.0,16120.0,10000.0,0.2449411729580926,1502.28,-154.16
38,2020-03-19,True,True,0.41,340,1000,250,2cd,1,1653.0,-2746.0,1012.0,1040.0,-15497.4996,-6300.2739999999985,-5416.1142,9197.2256,275916.768,884.1597999999993,26524.793999999987,-66120.0,-40480.0,-41600.0,25640.0,-1120.0,0.11683414336805642,2736.24,-46.74
39,2020-03-20,True,True,0.41,340,1000,250,2cd,1,1427.0,-2804.0,972.0,990.0,-15235.138600000002,-5851.1872,-4975.193,9383.951400000002,281518.54200000013,875.9942000000002,26279.826,-57080.0,-38880.0,-39600.0,18200.0,-720.0,0.11800823599583055,2964.78,-43.46
40,2020-03-21,True,True,0.41,340,1000,250,2cd,1,1534.0,-2599.0,1222.0,1120.0,-16343.2508,-8004.2636,-7156.849,8338.9872,250169.616,847.4146000000002,25422.438,-61360.0,-48880.0,-44800.0,12480.0,4080.0,0.14620315114182336,1993.68,-31.98
41,2020-03-22,True,True,0.41,340,1000,250,2cd,1,1172.0,-2664.0,806.0,1056.0,-9834.1265,-5464.160400000002,-4186.0104,4369.9661,131098.98299999998,1278.1500000000005,38344.500000000015,-46880.0,-32240.0,-42240.0,14640.0,-10000.0,0.1355435077246332,2456.2200000000007,-205.0
42,2020-04-06,True,True,0.41,340,1000,250,2cd,1,1982.0,-2300.0,1172.0,1076.0,-14098.2394,-7416.160599999998,-5931.8292,6682.078799999998,200462.364,1484.3313999999993,44529.94199999997,-79280.0,-46880.0,-43040.0,32400.0,3840.0,0.2677080195123707,1474.98,-287.82
43,2020-04-07,True,True,0.41,340,1000,250,2cd,1,1753.0,-2763.0,1552.0,1802.0,-19039.1088,-8566.8236,-7778.6096,10472.285200000002,314168.55600000004,788.2139999999998,23646.42,-70120.0,-62080.0,-72080.0,8040.0,-10000.0,0.023960137099813258,1793.2199999999998,-8.200000000000014
44,2020-04-08,True,True,0.41,340,1000,250,2cd,1,1342.0,-2683.0,1230.0,1480.0,-14913.468,-6497.8822,-5730.082200000002,8415.585799999999,252467.574,767.7999999999993,23033.999999999975,-53680.0,-49200.0,-59200.0,4480.0,-10000.0,0.01837413967301771,3010.8,-0.0
45,2020-04-09,True,True,0.41,340,1000,250,2cd,1,1403.0,-2702.0,1028.0,1230.0,-15992.159200000002,-7034.0116,-6011.0365999999985,8958.147600000002,268744.42800000013,1022.9750000000003,30689.250000000015,-56120.0,-41120.0,-49200.0,15000.0,-8080.0,0.09533050173011626,2967.9,-102.5
46,2020-04-10,True,True,0.41,340,1000,250,2cd,1,2034.0,-2439.0,1034.0,1256.0,-15447.970700000002,-7604.2358,-6836.435799999998,7843.734900000001,235312.04700000005,767.8000000000011,23034.000000000033,-81360.0,-41360.0,-50240.0,40000.0,-8880.0,0.02873128382443446,1851.7200000000007,-0.0
47,2020-04-11,True,True,0.41,340,1000,250,2cd,1,1342.0,-431.0,1158.0,1372.0,-15785.060199999998,-14416.5368,-13224.8368,1368.5233999999982,41055.701999999954,1191.699999999999,35750.99999999997,-53680.0,-46320.0,-54880.0,7360.0,-8560.0,0.127854118678572,0.0,-0.0
48,2020-04-12,True,True,0.41,340,1000,250,2cd,1,1332.0,-3030.0,1332.0,1332.0,-13704.327400000002,-6929.064,-6161.264,6775.263400000003,203257.9020000001,767.8000000000003,23034.00000000001,-53280.0,-53280.0,-53280.0,0.0,0.0,0.10010504607937554,4241.64,-0.0
49,2020-05-04,True,True,0.41,340,1000,250,2cd,1,1178.0,-2545.0,942.0,1048.0,-13355.45,-5483.8826,-4716.0826,7871.567400000001,236147.02200000003,767.8000000000003,23034.00000000001,-47120.0,-37680.0,-41920.0,9440.0,-4240.0,0.06749590762417079,3123.12,-0.0
50,2020-05-05,True,True,0.41,340,1000,250,2cd,1,1517.0,-356.0,1284.0,1490.0,-15373.0521,-13717.176000000001,-12525.476,1655.8761000000013,49676.28300000004,1191.7000000000007,35751.00000000002,-60680.0,-51360.0,-59600.0,9320.0,-8240.0,0.13013762128872286,0.0,-0.0
51,2020-05-06,True,True,0.41,340,1000,250,2cd,1,1387.0,-804.0,1008.0,1002.0,-13917.9348,-10064.8348,-8873.1348,3853.099999999999,115592.99999999994,1191.7000000000007,35751.00000000002,-55480.0,-40320.0,-40080.0,15160.0,240.0,0.18855038560329285,0.0,-0.0
