,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
52,2020-05-07,True,True,0.41,340,1000,250,2cd,1,2408.0,-2929.0,1422.0,1350.0,-22149.7157,-9719.7308,-8629.3896,12429.9849,372899.547,1090.341199999999,32710.235999999964,-96320.0,-56880.0,-54000.0,39440.0,2880.0,0.1864306301334795,1040.5200000000002,-129.55999999999997
53,2020-05-08,True,True,0.41,340,1000,250,2cd,1,2133.0,-1474.0,2120.0,2040.0,-23784.7091,-17438.908600000002,-16098.8564,6345.800499999998,190374.01499999996,1340.052200000002,40201.566000000064,-85320.0,-84800.0,-81600.0,520.0,3200.0,0.23651064845155245,3.9,-102.5
54,2020-05-09,True,True,0.41,340,1000,250,2cd,1,2194.0,-1400.0,1696.0,1946.0,-22054.4262,-16527.6072,-15335.9072,5526.819000000002,165804.5700000001,1191.699999999999,35750.99999999997,-87760.0,-67840.0,-77840.0,19920.0,-10000.0,0.11748676771848054,0.0,-0.0
55,2020-05-10,True,True,0.41,340,1000,250,2cd,1,2672.0,-2804.0,1424.0,1674.0,-19972.2792,-10914.492,-9451.5894,9057.787199999997,271733.61599999986,1462.9025999999994,43887.07799999998,-106880.0,-56960.0,-66960.0,49920.0,-10000.0,0.17284413261606968,506.22,-259.12
56,2020-06-22,True,True,0.41,340,1000,250,2cd,1,3435.0,-1099.0,2922.0,2672.0,-26592.366,-21686.6526,-20494.9526,4905.7134000000015,147171.402,1191.7000000000044,35751.00000000013,-137400.0,-116880.0,-106880.0,20520.0,10000.0,0.2524815280955568,0.0,-0.0
57,2020-06-23,True,True,0.41,340,1000,250,2cd,1,2540.0,-481.0,2268.0,2168.0,-25685.0884,-23642.0342,-22450.3342,2043.0541999999987,61291.62599999996,1191.7000000000044,35751.00000000013,-101600.0,-90720.0,-86720.0,10880.0,4000.0,0.21348830500933946,0.0,-0.0
58,2020-06-24,True,True,0.41,340,1000,250,2cd,1,2728.0,-2668.0,1632.0,1632.0,-22154.6196,-12173.113000000001,-10966.2106,9981.5066,299445.19800000003,1206.9024000000009,36207.07200000003,-109120.0,-65280.0,-65280.0,43840.0,0.0,0.1899115997584906,81.12,-138.57999999999998
59,2020-06-25,True,True,0.41,340,1000,250,2cd,1,1552.0,-2359.0,970.0,1220.0,-7326.612799999999,-3205.9698,-2750.5040000000004,4120.642999999999,123619.28999999998,455.4658,13663.973999999998,-62080.0,-38800.0,-48800.0,23280.0,-10000.0,-0.12633319320367165,2890.6800000000007,-53.3
60,2020-06-26,True,True,0.41,340,1000,250,2cd,1,1000.0,-1964.0,686.0,686.0,-8741.847300000001,-4477.8264,-3193.5522,4264.020900000001,127920.62700000005,1284.2741999999996,38528.226,-40000.0,-27440.0,-27440.0,12560.0,0.0,0.2049177364608532,1942.98,-207.46
61,2020-06-27,True,True,0.41,340,1000,250,2cd,1,1245.0,-861.0,1016.0,1016.0,-12562.3556,-8983.5852,-7864.795999999999,3578.7703999999994,107363.11199999998,1118.7891999999993,33563.67599999998,-49800.0,-40640.0,-40640.0,9160.0,0.0,0.17259535555909533,0.0,-0.0
62,2020-06-28,True,True,0.41,340,1000,250,2cd,1,2010.0,-848.0,1700.0,1700.0,-19791.3234,-16959.9418,-15768.2418,2831.381600000001,84941.44800000003,1191.7000000000007,35751.00000000002,-80400.0,-68000.0,-68000.0,12400.0,0.0,0.1869423038212437,0.0,-0.0
63,2020-07-13,True,True,0.41,340,1000,250,2cd,1,2623.4709999999995,-1127.0,1764.4709999999993,2014.4709999999993,-20426.0155664,-16961.5802664,-15769.880266400001,3464.435299999997,103933.05899999992,1191.7000000000007,35751.00000000002,-104938.83999999998,-70578.83999999997,-80578.83999999997,34360.0,-10000.0,0.11748676771848145,0.0,-0.0
64,2020-07-14,True,True,0.41,340,1000,250,2cd,1,3173.045,-1954.0,2678.045,2928.045,-28860.9437133,-23673.8814133,-22482.181413299997,5187.062299999998,155611.86899999995,1191.6999999999969,35750.99999999991,-126921.8,-107121.8,-117121.8,19800.0,-10000.0,0.117486767718481,0.0,-0.0
65,2020-07-15,True,True,0.41,340,1000,250,2cd,1,2078.301,-1024.0,1787.5839999999996,1860.154,-22121.6048517,-19013.213951700003,-17821.513951700003,3108.390899999999,93251.72699999996,1191.7000000000007,35751.00000000002,-83132.04,-71503.35999999999,-74406.16,11628.680000000008,-2902.800000000017,0.1673110996988536,0.0,-0.0
66,2020-07-16,True,True,0.41,340,1000,250,2cd,1,3082.848,-2129.0,1521.995,1578.33,-25024.4513057,-16458.497876100002,-15117.5978761,8565.953429600002,256978.60288800005,1340.8999999999978,40226.999999999935,-123313.92,-60879.8,-63133.2,62434.12,-2253.400000000001,0.20093238013613712,234.77142000000003,-102.5
67,2020-07-17,True,True,0.41,340,1000,250,2cd,1,2334.505,-659.0,2008.09,2257.505,-24752.08628,-22810.711580000003,-21619.011580000002,1941.3746999999967,58241.2409999999,1191.7000000000007,35751.00000000002,-93380.2,-80323.6,-90300.2,13056.600000000004,-9976.600000000006,0.11765649174806425,0.0,-0.0
68,2020-07-18,True,True,0.41,340,1000,250,2cd,1,1707.089,-1699.0,1430.132,1550.0,-19224.7660618,-13646.7423618,-12557.588434700001,5578.0237000000025,167340.71100000007,1089.1539271,32674.617813000004,-68283.56,-57205.28,-62000.0,11078.28,-4794.720000000001,0.13336787011719786,0.0,-0.0
69,2020-07-19,True,True,0.41,340,1000,250,2cd,1,1607.73,-1142.0,1254.026,1504.026,-16250.6544625,-11564.853062499997,-10373.1530625,4685.8014,140574.04200000002,1191.699999999999,35750.99999999997,-64309.2,-50161.04,-60161.04,14148.159999999994,-10000.0,0.11748676771848054,0.0,-0.0
70,2020-03-16,True,True,0.41,340,800,400,2cd,1,2881.0,-2977.0,1654.0,1654.0,-23047.9378,-10890.5644,-9665.945800000001,12157.3734,364721.202,1224.618599999998,36738.55799999994,-115240.0,-66160.0,-66160.0,49080.0,0.0,0.2517714677637788,642.72,-245.17999999999998
71,2020-03-17,True,True,0.41,340,800,400,2cd,1,3564.0,-2809.0,1660.0,1660.0,-24679.7444,-12274.1086,-10843.3086,12405.6358,372169.074,1430.7999999999993,42923.99999999998,-142560.0,-66400.0,-66400.0,76160.0,0.0,0.2996701993611608,925.86,-328.0
72,2020-03-18,True,True,0.41,340,800,400,2cd,1,2061.0,-2783.0,1658.0,1518.0,-21180.242,-9607.8144,-8456.686199999998,11572.427599999999,347172.828,1151.128200000001,34533.846000000034,-82440.0,-66320.0,-60720.0,16120.0,5600.0,0.27940835203059833,1443.78,-215.65999999999997
73,2020-03-19,True,True,0.41,340,800,400,2cd,1,1653.0,-2746.0,1012.0,1190.0,-15497.4996,-6300.273999999999,-5569.6741999999995,9197.2256,275916.768,730.5998,21917.994,-66120.0,-40480.0,-47600.0,25640.0,-7120.0,0.06416099061480973,2736.2400000000002,-46.73999999999999
74,2020-03-20,True,True,0.41,340,800,400,2cd,1,1427.0,-2804.0,972.0,1140.0,-15235.138600000002,-5851.1872,-5128.753000000001,9383.951400000002,281518.5420000001,722.4341999999997,21673.02599999999,-57080.0,-38880.0,-45600.0,18200.0,-6720.0,0.06577919783328423,2964.78,-43.45999999999997
75,2020-03-21,True,True,0.41,340,800,400,2cd,1,1534.0,-2599.0,1222.0,1156.0,-16343.2508,-8004.2636,-7310.409,8338.9872,250169.61599999998,693.8546000000006,20815.638000000017,-61360.0,-48880.0,-46240.0,12480.0,2640.0,0.14480924024481912,1993.68,-31.98
76,2020-03-22,True,True,0.41,340,800,400,2cd,1,1172.0,-2664.0,806.0,1206.0,-9834.1265,-5464.160400000001,-4104.8094,4369.9661,131098.98299999998,1359.3510000000006,40780.53000000001,-46880.0,-32240.0,-48240.0,14640.0,-16000.0,0.1515169489953785,2366.5200000000004,-299.3
77,2020-04-06,True,True,0.41,340,800,400,2cd,1,1982.0,-2300.0,1172.0,1226.0,-14098.239399999999,-7416.160599999999,-5985.3606,6682.078799999999,200462.36399999997,1430.7999999999993,42923.99999999998,-79280.0,-46880.0,-49040.0,32400.0,-2160.0,0.28256407951469376,1436.76,-328.0
78,2020-04-07,True,True,0.41,340,800,400,2cd,1,1753.0,-2763.0,1552.0,1750.0,-19039.1088,-8566.8236,-7932.1696,10472.285200000002,314168.55600000004,634.6539999999995,19039.619999999988,-70120.0,-62080.0,-70000.0,8040.0,-7920.0,0.026237335391467553,1793.2199999999998,-8.200000000000012
79,2020-04-08,True,True,0.41,340,800,400,2cd,1,1342.0,-2683.0,1230.0,1630.0,-14913.467999999999,-6497.8822,-5883.6422,8415.585799999999,252467.57399999996,614.2399999999998,18427.199999999993,-53680.0,-49200.0,-65200.0,4480.0,-16000.0,-0.15357518256772706,3010.8,-0.0
80,2020-04-09,True,True,0.41,340,800,400,2cd,1,1403.0,-2702.0,1028.0,1380.0,-15992.159200000002,-7034.0116,-6117.6444,8958.147600000002,268744.4280000001,916.3671999999997,27491.01599999999,-56120.0,-41120.0,-55200.0,15000.0,-14080.0,0.04842492353074368,2949.96,-121.36
81,2020-04-10,True,True,0.41,340,800,400,2cd,1,2034.0,-2439.0,1034.0,1406.0,-15447.970700000002,-7604.2358,-6989.995800000001,7843.734900000001,235312.04700000005,614.2399999999998,18427.199999999993,-81360.0,-41360.0,-56240.0,40000.0,-14880.0,-0.11309706449063128,1851.7200000000003,-0.0
82,2020-04-11,True,True,0.41,340,800,400,2cd,1,1342.0,-431.0,1158.0,1374.0,-15785.060199999998,-14416.5368,-13463.176800000001,1368.5233999999982,41055.70199999995,953.3599999999988,28600.799999999963,-53680.0,-46320.0,-54960.0,7360.0,-8640.0,0.11165775693659041,0.0,-0.0
83,2020-04-12,True,True,0.41,340,800,400,2cd,1,1332.0,-3030.0,1332.0,1370.0,-13704.327400000002,-6929.064,-6314.8240000000005,6775.263400000002,203257.90200000006,614.2399999999998,18427.199999999993,-53280.0,-53280.0,-54800.0,0.0,-1520.0,0.0857488333021692,4241.64,-0.0
84,2020-05-04,True,True,0.41,340,800,400,2cd,1,1178.0,-2545.0,942.0,1198.0,-13355.45,-5483.8826,-4869.642599999999,7871.567400000001,236147.02200000003,614.2400000000007,18427.20000000002,-47120.0,-37680.0,-47920.0,9440.0,-10240.0,-0.011767562019523559,3123.12,-0.0
85,2020-05-05,True,True,0.41,340,800,400,2cd,1,1517.0,-356.0,1284.0,1506.0,-15373.0521,-13717.176,-12763.815999999999,1655.8761000000013,49676.28300000004,953.3600000000006,28600.800000000017,-60680.0,-51360.0,-60240.0,9320.0,-8880.0,0.10945819690006098,0.0,-0.0
86,2020-05-06,True,True,0.41,340,800,400,2cd,1,1387.0,-804.0,1008.0,1152.0,-13917.934799999999,-10064.8348,-9111.4748,3853.0999999999985,115592.99999999996,953.3600000000006,28600.800000000017,-55480.0,-40320.0,-46080.0,15160.0,-5760.0,0.13751152951327406,0.0,-0.0
87,2020-05-07,True,True,0.41,340,800,400,2cd,1,2408.0,-2929.0,1422.0,1422.0,-22149.7157,-9719.7308,-8662.507,12429.984900000001,372899.547,1057.2237999999998,31716.713999999993,-96320.0,-56880.0,-56880.0,39440.0,0.0,0.21208540467226378,994.5000000000001,-177.94
88,2020-05-08,True,True,0.41,340,800,400,2cd,1,2133.0,-1474.0,2120.0,2120.0,-23784.7091,-17438.908600000002,-16330.3806,6345.800499999998,190374.01499999993,1108.528000000002,33255.84000000006,-85320.0,-84800.0,-84800.0,520.0,0.0,0.22434498890113352,0.0,-106.6
89,2020-05-09,True,True,0.41,340,800,400,2cd,1,2194.0,-1400.0,1696.0,1756.0,-22054.4262,-16527.6072,-15574.2472,5526.819000000003,165804.5700000001,953.3599999999988,28600.799999999963,-87760.0,-67840.0,-70240.0,19920.0,-2400.0,0.16664749199548923,0.0,-0.0
90,2020-05-10,True,True,0.41,340,800,400,2cd,1,2672.0,-2804.0,1424.0,1824.0,-19972.279199999997,-10914.492,-9483.692000000001,9057.787199999997,271733.6159999999,1430.7999999999993,42923.99999999998,-106880.0,-56960.0,-72960.0,49920.0,-16000.0,0.1694210337040829,440.7,-328.0
91,2020-06-22,True,True,0.41,340,800,400,2cd,1,3435.0,-1099.0,2922.0,2922.0,-26592.366,-21686.6526,-20733.2926,4905.713400000001,147171.402,953.3600000000006,28600.800000000017,-137400.0,-116880.0,-116880.0,20520.0,0.0,0.186942303821243,0.0,-0.0
92,2020-06-23,True,True,0.41,340,800,400,2cd,1,2540.0,-481.0,2268.0,2268.0,-25685.0884,-23642.034200000002,-22688.674199999998,2043.0541999999987,61291.62599999996,953.3600000000042,28600.800000000127,-101600.0,-90720.0,-90720.0,10880.0,0.0,0.18694230382124455,0.0,-0.0
93,2020-06-24,True,True,0.41,340,800,400,2cd,1,2728.0,-2668.0,1632.0,1658.0,-22154.619599999998,-12173.113,-10919.791000000001,9981.506599999999,299445.198,1253.3219999999983,37599.659999999945,-109120.0,-65280.0,-66320.0,43840.0,-1040.0,0.25013945128833504,33.54000000000001,-188.59999999999997
94,2020-06-25,True,True,0.41,340,800,400,2cd,1,1552.0,-2359.0,970.0,1370.0,-7326.612799999999,-3205.9698,-2459.0388000000003,4120.642999999999,123619.28999999998,746.9309999999996,22407.929999999986,-62080.0,-38800.0,-54800.0,23280.0,-16000.0,-0.04578428823359648,2890.6800000000003,-53.29999999999998
95,2020-06-26,True,True,0.41,340,800,400,2cd,1,1000.0,-1964.0,686.0,704.0,-8741.847300000001,-4477.8264,-3334.8638,4264.020900000001,127920.62700000004,1142.9625999999998,34288.878,-40000.0,-27440.0,-28160.0,12560.0,-720.0,0.22666412674070724,1938.3000000000002,-212.38
96,2020-06-27,True,True,0.41,340,800,400,2cd,1,1245.0,-861.0,1016.0,1068.0,-12562.355599999999,-8983.5852,-8030.2252,3578.7703999999994,107363.11199999998,953.3599999999997,28600.79999999999,-49800.0,-40640.0,-42720.0,9160.0,-2080.0,0.16937562616309254,0.0,-0.0
97,2020-06-28,True,True,0.41,340,800,400,2cd,1,2010.0,-848.0,1700.0,1700.0,-19791.3234,-16959.9418,-16006.581799999998,2831.3816000000006,84941.44800000002,953.3600000000024,28600.800000000072,-80400.0,-68000.0,-68000.0,12400.0,0.0,0.18694230382124433,0.0,-0.0
98,2020-07-13,True,True,0.41,340,800,400,2cd,1,2623.4709999999995,-1127.0,1764.4709999999995,1764.4709999999995,-20426.015566399998,-16961.5802664,-16008.220266399998,3464.4352999999974,103933.05899999992,953.3600000000024,28600.800000000072,-104938.83999999998,-70578.83999999998,-70578.83999999998,34360.0,0.0,0.18694230382124433,0.0,-0.0
99,2020-07-14,True,True,0.41,340,800,400,2cd,1,3173.045,-1954.0,2678.045,2678.045,-28860.943713299996,-23673.881413299998,-22720.521413299997,5187.062299999998,155611.86899999995,953.3600000000006,28600.800000000017,-126921.8,-107121.8,-107121.8,19800.0,0.0,0.186942303821243,0.0,-0.0
100,2020-07-15,True,True,0.41,340,800,400,2cd,1,2078.301,-1024.0,1787.5839999999998,1886.2779999999998,-22121.604851699998,-19013.2139517,-18059.8539517,3108.3908999999985,93251.72699999996,953.3600000000006,28600.800000000017,-83132.04,-71503.35999999999,-75451.12,11628.680000000008,-3947.7600000000093,0.15334394626761427,0.0,-0.0
101,2020-07-16,True,True,0.41,340,800,400,2cd,1,3082.848,-2129.0,1521.995,1598.0,-25024.4513057,-16458.4978761,-15266.4178761,8565.953429600002,256978.60288800005,1192.079999999998,35762.39999999994,-123313.92,-60879.799999999996,-63920.0,62434.12,-3040.2000000000044,0.21941388754405433,176.27142000000003,-164.0
102,2020-07-17,True,True,0.41,340,800,400,2cd,1,2334.505,-659.0,2008.0900000000001,2407.505,-24752.086279999996,-22810.71158,-21857.351580000002,1941.3746999999967,58241.2409999999,953.359999999997,28600.79999999991,-93380.20000000001,-80323.6,-96300.20000000001,13056.600000000006,-15976.600000000006,0.03981795958619405,0.0,-0.0
103,2020-07-18,True,True,0.41,340,800,400,2cd,1,1707.089,-1699.0,1430.132,1700.0,-19224.7660618,-13646.7423618,-12693.3823618,5578.023700000002,167340.71100000004,953.3599999999988,28600.799999999963,-68283.56,-57205.28,-68000.0,11078.279999999999,-10794.720000000001,0.09161510951788054,0.0,-0.0
104,2020-07-19,True,True,0.41,340,800,400,2cd,1,1607.73,-1142.0,1254.026,1314.118,-16250.654462499999,-11564.853062499998,-10611.4930625,4685.8014,140574.04200000002,953.3599999999988,28600.799999999963,-64309.2,-50161.04,-52564.72,14148.159999999996,-2403.6800000000003,0.16661607591125271,0.0,-0.0
